steps,avg_reward,success_rate,sps
100000,14.609925897418579,0.0,1265
200000,12.23163320427706,0.0,990
300000,12.131850205654455,0.0,1049
400000,12.22982340135255,0.0,1018
500000,14.219738192987862,0.0,1053
