steps,avg_reward,success_rate,sps
100000,0.19576447,0.0,128
200000,1.5378476,0.0,121
300000,2.5000439,0.0,122
400000,2.492211,0.0,122
500000,0.28206882,0.0,122
600000,2.8322568,0.0,122
700000,2.0511181,0.0,122
