steps,avg_reward,success_rate,sps
100000,17.18835102485842,0.0,1571
200000,18.29236527641042,0.0,1579
300000,17.069896110373083,0.0,1576
400000,17.935149771021678,0.0,1576
500000,17.481551270773636,0.0,1576
600000,17.965829048380257,0.0,1574
700000,17.667165706077938,0.0,1568
800000,16.357128250617535,0.0,1560
